name,category,city,Website,phone_no,fb_address,contact_email,lat,lng,map_id
Bite Me Kupcakez,Bakery,"4 Mound Ct, Merrimack, NH 03054, USA",https://www.bitemekupcakez.com/,1 603-674-4459,https://www.facebook.com/bmkupcakez/,,42.8384198,-71.4913315,https://goo.gl/maps/YJes9wyd1T3kixeX6
Dakhin,Restaurant,"89 Candleriggs, Merchant City, Glasgow G1 1NP, UK",https://www.dakhin.com,44 0141 553 2585,https://www.facebook.com/dakhinrestaurant/,info@dakhin.com,55.858886,-4.245711,https://g.page/dakhin?share
Tio Pablo,Restaurant,"1703 E Franklin St, Richmond, VA 23223, USA",https://www.tiopablotacos.com,1 804-643-4828,https://www.facebook.com/TioPabloTacos/,tiopablorichmond@gmail.com,37.53404,-77.427405,https://goo.gl/maps/v6FmJAnDMvey3Ekg6
Thingy Ma Jigs cafÇ,Cafe,"5 Bow St, Guisborough TS14 6BP, UK",,44 7849356178,https://www.facebook.com/thingymajigs5/,,54.5355943,-1.0508359,https://goo.gl/maps/E36W2ENtPHoBkbaU7
Sincerity & Food,Restaurant,"Via Roma, 5, 36050 Creazzo VI, Italy",http://sincerityandfood.it/en/,39 3938104610,https://www.facebook.com/sincerityandfood/,info@sincerityandfood.it,45.520528,11.450547,https://goo.gl/maps/nxx7y6WHe6w2LgfU8
Kitch Organic,Cafe,"75 Leighton Ave, Red Bank, NJ 07701, USA",http://www.kitchorganic.com/,1 732-741-5400,https://www.facebook.com/kitchorganic/,team@kitchorganic.com,40.3440245,-74.0784902,https://goo.gl/maps/y15TontY7nuMk13L6
Smokin? Bowls,Cafe,"295 Southwest Blvd, Rohnert Park, CA 94928, USA",http://www.smokinbowls.com/,1 707-665-5265,https://www.facebook.com/smokinbowls/,contact@smokinbowls.net,38.3351089,-122.7061386,https://goo.gl/maps/211CPuaT692bQu5EA
Eugene Glutenvrije Bakery,Bakery,"Volkstraat 15, 2000 Antwerpen, Belgium",https://www.zondergluten.be/,32 32331989,https://www.facebook.com/pages/category/Bakery/GlutenvrijBakkerijEugene/posts/,,51.2114086,4.3967522,https://goo.gl/maps/p79VoZRk7FPK8tYA9
Mastino V,"Cafe/Restaurant
","Bilderdijkstraat 192 H, 1053 LE Amsterdam, Netherlands",https://mastinovegan.nl/,31 20 845 0731,https://www.facebook.com/mastinov/, info@mastinovegan.nl,52.3665417,4.8723563,https://goo.gl/maps/uwEWHiW1A68kc8Ha8
Nourish Cafe & Market ,Cafe,"1201 E Broadway Ste B, Columbia, MO 65201, USA",https://nourishcafemarket.com/,1 573-818-2240,https://www.facebook.com/NourishCafeMarket/,kalle@nourishcafemarket.com,38.9517028,-92.3240496,https://goo.gl/maps/h83dT65QCbEvYYv26
Whole Sol,Cafe,"1735 Chestnut Pl, Denver, CO 80202, USA",https://wholesol.com/,1 720-372-7862,https://www.facebook.com/WholeSolBlendBar/,HI@WHOLESOL.COM,39.7554172,-105.0018478,https://goo.gl/maps/GX2muHLjyPXbBqtK7
Whole Sol,Cafe,"1420 Pearl St, Boulder, CO 80302, USA",https://wholesol.com/,1 720-475-1355,https://www.facebook.com/WholeSolBlendBar/,HI@WHOLESOL.COM,40.0182777,-105.2789524,https://goo.gl/maps/SWchvn3zrD8QDrQ26
Bedrock Eats & Sweets,Cafe,"327 S Main St, Memphis, TN 38103, USA",https://bedrockeatsandsweets.com/,1 901-512-5374,https://www.facebook.com/BedrockEatsandSweets/,,35.1374214,-90.0571705,https://goo.gl/maps/Cy6dzNV95FDhR2Z97
Bounty on Broad,Cafe,"2519 Broad Ave, Memphis, TN 38112, USA",https://bountyonbroad.com/,1 901-410-8131,https://www.facebook.com/bountyonbroad/,,35.1478027,-89.9753527,https://goo.gl/maps/hnufci4D1miSbW156
100% Vivre,Cafe,"R. Primeiro de Dezembro nß38, 8100-505 LoulÇ, Portugal",,351 968 739 024,https://www.facebook.com/cemporcentolivre/,cemporcentolivre.3@gmail.com,37.1368495,-8.023552,https://goo.gl/maps/qVLmu9t9qGy8W5qf7
Wholesome Eating,Bakery,"2131, 13455 Blanco Rd, San Antonio, TX 78216, USA",https://www.wholesomeeatingllc.com/,1 913-522-3098,https://www.facebook.com/ajikeoyin/,atolulope3@aol.com,29.571948,-98.517869,https://goo.gl/maps/NRJM5Xc1xfe2MeK1A
PharmTable,Cafe,"106 Auditorium Cir, San Antonio, TX 78205, USA",https://www.pharmtable.com/,1 210-802-1860,https://www.facebook.com/PharmTable/,support@pharmtable.com,29.4297568,-98.488109,https://g.page/PharmTable?share
Viva Vegeria,Restaurant,"1422 Nogalitos St, San Antonio, TX 78204, USA",http://www.myvegeria.com/,1 210-465-9233,https://www.facebook.com/myvegeria/,,29.3992021,-98.5125358,https://g.page/vivavegeria?share
Powerhouse Bakery,Bakery,"4902 Golden Quail, San Antonio, TX 78240, USA",https://powerhousebakery.com/,1 210-722-8464,https://www.facebook.com/powerhousebakery/,suzanne@powerhousebakery.com,29.5312627,-98.5860905,https://goo.gl/maps/tk64uZWWcNjcudzS6
The Preacher's Son,"Bakery
","201 NW A St, Bentonville, AR 72712, USA",http://www.thepreachersson.com/,1 479-445-6065,https://www.facebook.com/The-Preachers-Son-699585026858273/,,36.3731525,-94.2103708,https://goo.gl/maps/aMhtfog8H4aCW94u9
Olly Makes Bakery,Bakery,"220 N Main St, Bentonville, AR 72712, USA",,1 501-470-6978,https://www.facebook.com/ollymakesbakery/,,36.3741646,-94.2083901,https://goo.gl/maps/XQs3A9rYzgAKN4Tw9
Arepa Mia,Cafe,"10 N Clarendon Ave Suite A, Avondale Estates, GA 30002, USA",http://www.arepamiaatlanta.com/,1 404-880-8575,https://www.facebook.com/arepamia/,,33.77707,-84.267488,https://g.page/arepamiaatlanta?share
Arepa Mia,Cafe,"209 Edgewood Ave SE, Atlanta, GA 30303, USA",http://www.arepamiaatlanta.com/,1 404-880-8575,https://www.facebook.com/arepamia/,,33.754189,-84.379763,https://goo.gl/maps/K354mf97xkh4ty5L8
Good Karma Coffee House,Cafe,"31 N Avondale Rd, Avondale Estates, GA 30002, USA",http://www.goodkarmacoffeehouse.com/,1 404-499-0999,https://www.facebook.com/GoodKarmaCoffeeHouse/,,33.7761431,-84.2658138,https://goo.gl/maps/FSu34mqug1LFD3jp7
Foo Dog Curry Traders,Cafe,"869 Stockton St, Jacksonville, FL 32204, USA",http://www.badwolftraders.com/,1 904-551-0327,https://www.facebook.com/pages/category/South-Indian-Restaurant/Foo-Dog-Curry-Traders-121963405159763/,pr@foodogjax.com,30.3156682,-81.6893796,https://goo.gl/maps/DxSbpmyDocuZSMKVA
Comeconoco Laboratory & Cafe,Bakery/Cafe,"Japan, ?540-0034 ?saka-fu, ?saka-shi, Ch??-ku, Shimamachi, 2-ch?me?2?? ???",https://comeconoco.com/en,+81 6-4301-4600,https://www.facebook.com/comeconoco/,,34.6887864,135.5132213,https://goo.gl/maps/jhNnHrinv1p2NmaD8
Silly Axe Cafe,Cafe,"2216 Dundee Rd, Louisville, KY 40205, USA",,1 502-290-7197,https://www.facebook.com/thesillyaxe/,,38.2237489,-85.6938244,https://goo.gl/maps/8quW336Rg1Sv99Qp8
Blooming Lotus,Bakery,"2215 E North Ave, Milwaukee, WI 53202, USA",http://www.blbmke.com/,1 414-212-8010,https://www.facebook.com/BloomingLotusGourtmetBakery/,info@blbmke.com,43.0600012,-87.8830831,https://goo.gl/maps/oDdGgq3SuxnnNNKTA
Brazilian Tapioca,Food Truck,"80 Memorial Dr, Eumundi QLD 462, Australia",https://braziliantapioca.com.au/,61 488137310,https://www.facebook.com/braziliantapioca/,,-26.4761913,152.9519911,https://goo.gl/maps/vH2zPtHE3v7YCmxUA
Zest Ubud,Cafe,"Jalan Penestanan Kelod No.8, Penestanan, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571",https://www.zestubud.com/,62 82340065048,https://www.facebook.com/zestubud/,hello@zestubud.com,-8.5054206,115.2539139,https://goo.gl/maps/A4EVrygijesfceus5
Sawobali Sapodilla,Cafe,"Jl. Sukma Kesuma No.19, Peliatan, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571",http://sawobali.com/,62 361737061,https://www.facebook.com/sawobaliveganglutenfree/,,-8.511911,115.268422,https://goo.gl/maps/tB5WpD4eNpQQbLEQ9
The Birds and The Bees Ubud,Cafe,"Ubud, Gianyar, Bali 80571",,62 81246419567,https://www.facebook.com/thebirdsandbeesubud/,,-8.5140016,115.2605295,https://goo.gl/maps/BQmXgX7pzcokcZMR8
The Fussy Bird,Cafe,"Jl. Tirta Tawar No.32, Petulu, Kec. Gianyar, Kabupaten Gianyar, Bali 80571",http://fussybirdbali.weebly.com/,62 361 4792356,https://www.facebook.com/FussyBirdBaLi/,,-8.506833,115.268442,https://goo.gl/maps/bLZv7MRQZe3vLEh17
Rice Manhattan Beach,Restaurant,"820 Manhattan Ave #105, Manhattan Beach, CA 90266, USA",https://www.ricemb.com/,1 310-798-7722,https://www.facebook.com/ricemb/,,33.8828697,-118.4093782,https://goo.gl/maps/Ru1Vgwvo36cC3PYS8
F?nuts,Bakery,"8104 W 3rd St, Los Angeles, CA 90048, USA",https://fonuts.com/,1 323-592-3075,https://www.facebook.com/fonuts/,,34.0719562,-118.3661642,https://goo.gl/maps/9oc79Bap2Y46TCKP7
Figg's Ordinary,Cafe/Restaurant,"207 S Cross St #102, Chestertown, MD 21620, USA",https://www.figgsordinary.com/,1 443-282-0061,https://www.facebook.com/FiggsOrdinary/,ingrid@figgsordinary.com,39.2077476,-76.0676093,https://goo.gl/maps/5Dca97eRBf1V693x7
Lucky Santo,Cafe/Restaurant,"3127 NW 85th St, Seattle, WA 98117, USA",luckysanto.com,1 206-294-3921,https://www.facebook.com/LuckySantoSea/,,47.6904269,-122.397965,https://goo.gl/maps/598yMRaPR5GwQTJC6
Third Coast Bakery,Bakery,"523 Munson Ave, Traverse City, MI 49686, USA",http://www.thirdcoastbakery.com,1 231-421-8696,https://www.facebook.com/ThirdCoastBakery/,info@thirdcoastbakery.com,44.758095,-85.577591,https://goo.gl/maps/ohSzt8A7xZ3cj1mu8
Straight up Coffee and Food,Cafe,"202a Liverpool St, Hobart TAS 7000, Australia",http://www.straightupcoffeeandfood.com.au/,61 3 6236 9237,https://www.facebook.com/straightupcoffeeandfood/,,-42.8844797,147.3238132,https://goo.gl/maps/x1SqEyE79uNdXBL28
Intentional Foods,"Cafe/Restaurant
","1837 W Guadalupe Rd #103, Mesa, AZ 85202, USA",https://intentionalfoods.org,1 480-264-7002,https://www.facebook.com/IntentionalFoods/,,33.36296,-111.8745161,https://goo.gl/maps/kPT9PMfG3Cy8p8THA
Wild Poppy Bistro,Cafe,"541 1st Ave, Ladysmith, BC V9G 1A1, Canada",http://www.wildpoppybistro.ca/,1 250-924-8696,https://www.facebook.com/WildPoppyBistroLadysmith/,,48.993937,-123.8180868,https://goo.gl/maps/pphLwd789C7KuWDp8
Sapiens Paleo Kitchen,Cafe,"10411 E McDowell Mountain Ranch Rd Ste 120, Scottsdale, AZ 85255, USA",https://sapienskitchen.com/,1 480-771-5123,https://www.facebook.com/SapiensKitchen/,,33.6273601,-111.8563551,https://g.page/PaleoPhoenix?share
Joi Cafe,Cafe,"2855 Agoura Rd, Westlake Village, CA 91361, USA",https://www.joicafe.com/,,https://www.facebook.com/joicafe/,INFO@JOICAFE.COM,34.1510306,-118.8236983,https://g.page/joicafe?share
Choice Superfood Bar & Juicery,Cafe,"437 S Hwy 101 Suite #118, Solana Beach, CA 92075, USA",http://choicejuicery.com/,1 858-704-4346,https://www.facebook.com/ChoiceJuicery/,,32.9867859,-117.2707861,https://goo.gl/maps/3C7qCcYFXoDnW7uY7
Choice Superfood Bar & Juicery,Cafe,"1425 India St, San Diego, CA 92101, USA",http://choicejuicery.com/,1 619-450-7970,https://www.facebook.com/ChoiceJuicery/,,32.7201728,-117.1681606,https://goo.gl/maps/WfCTmBMV3y4E7ErL7
Choice Superfood Bar & Juicery,Cafe,"17135 Camino Del Sur #125, San Diego, CA 92127, USA",http://choicejuicery.com/,1 858-832-7905,https://www.facebook.com/ChoiceJuicery/,,33.0213012,-117.1250871,https://goo.gl/maps/x4kPo41uiRDEKrFn6
Choice Superfood Bar & Juicery,Cafe,"430 Carlsbad Village Dr, Carlsbad, CA 92008, USA",http://choicejuicery.com/,1 760-994-0013,https://www.facebook.com/ChoiceJuicery/,,33.1596183,-117.3489668,https://goo.gl/maps/GcVTWcmn7DT7GpTg8
AERA Bread,Bakery,"Fasanenstra·e 74, 10719 Berlin, Germany",https://aerabread.com/,#ERROR!,AERA Bread,,52.5023785,13.3279805,https://goo.gl/maps/bo8KsCqurMKciP6r6
Glutanada,Cafe,"Nostitzstra·e 33, 10965 Berlin, Germany",https://www.glutanada.com/,49 30 22329650,https://www.facebook.com/glutanada/,,52.4891274,13.3902112,https://goo.gl/maps/hckHBfGMfkmf5h8P8
Glutenfreie BÑckerei Konditorei Eis Voh,Bakery,"Bundesallee 118, 12161 Berlin, Germany",https://m.facebook.com/Eisvoh.glutenfrei/?ref=page_internal,49 30 85402065,https://www.facebook.com/Eisvoh.glutenfrei/,,52.4683744,13.3285549,https://goo.gl/maps/jdcnornSmDQvVPqaA
Simply Keto,Bakery/Cafe,"Invalidenstra·e 154, 10115 Berlin, Germany",https://simplyketo.de/,49 1575 3671914,https://www.facebook.com/simplyketo/,support@simplyketo.de,52.5322114,13.3962409,https://goo.gl/maps/AfmpRZ3hwGFczsd99
Yellow Button Bakery,Online,"Diamond Springs, CA",,1 530-676-1598,https://www.facebook.com/yellowbuttonbakery/,,,,
Randy's Pizza,Restaurant,"6030 50th St N #3, St Paul, MN 55128, USA",http://www.randyspizza.com/,1 651-777-1400,https://www.facebook.com/RandysPizzaonline/,,45.0215885,-92.9842551,https://goo.gl/maps/GcMdEbuccWVxiDZ58
Celebrate Gluten Free Bakery & Cafe,Bakery,"15213 Stony Plain Rd, Edmonton, AB T5P 3Y4, Canada",https://www.celebrateglutenfree.com,1 780-758-8030,https://www.facebook.com/CelebrateGlutenFree/,celebrateglutenfree@shaw.ca,53.5411346,-113.5841181,https://goo.gl/maps/aXSdAALpzq3BV2BW6
Patti's Perfect Pantry,Bakery,"435 Vineyard Blvd, Morgan Hill, CA 95037, USA",http://www.pattisperfectpantry.com,1 408-779-7300,https://www.facebook.com/PattisPerfectPantry,patti@pattisperfectpantry.com,37.1106967,-121.6428887,https://goo.gl/maps/ftPg79U8xHyEjBeG9
Pizelle Bakery,Bakery,"306 West Franklin Street, In Blue Dogwood Public Market, Chapel Hill, NC 27516, USA",https://www.pizzellebakery.com,1 919-943-5130,https://www.facebook.com/pizzellebakery/,kelly@pizzellebakery.com,35.9122959,-79.0601415,https://goo.gl/maps/CZkT75tEVXRPP9np8
Sunny Bridge Gluten-Free Bakery,Bakery,"130 Gallery Dr, McMurray, PA 15317, USA",https://sunnybridgenaturalfoods.com/gluten-free-bakery/,1 724-942-5800,https://www.facebook.com/SunnyBridge/,,40.2905909,-80.1124763,https://g.page/SunnyBridge?share
Eat Well PDX Food Truck,Food Truck,"6035 NE Halsey St stall 8, Portland, OR 97213, USA",,1 971-352-1889,https://www.facebook.com/EatWellPDX/,,45.5339053,-122.6013173,https://goo.gl/maps/ZxvXgPj2uzWBtQ7g7
Portland Juice Co (@Firebrand Sports),Cafe,"500 NW 14th Ave, Portland, OR 97209, USA",http://www.portlandjuicepress.com/,1 503-888-3808,https://www.facebook.com/PortlandJuiceCo/,,45.526619,-122.6851401,https://goo.gl/maps/1qMxVDEpuGjrBZtQA
Portland Juice Co,Cafe,"1212 SE Powell Blvd, Portland, OR 97202, USA",http://www.portlandjuicepress.com/,1 503-913-3367,https://www.facebook.com/PortlandJuiceCo/,,45.500536,-122.652777,https://goo.gl/maps/BtZjf2Yba4E8ZhAb9
The Whole Bowl,Food Truck,"4615 NE Sandy Blvd, Portland, OR 97213, USA",http://www.thewholebowl.com/,1 971-212-6154,,,45.5382565,-122.6156298,https://goo.gl/maps/mAcVPHewAGa31bjV8
The Whole Bowl,Food Truck,"1100 NW Glisan St, Portland, OR 97209, USA",http://www.thewholebowl.com/,1 971-212-5849,,,45.5264541,-122.6827698,https://goo.gl/maps/Si3aoPp2DEmHKDUL9
The Whole Bowl,Cafe,"940 SW Alder St, Portland, OR 97205, USA",http://www.thewholebowl.com/,1 971-212-4626,,,45.5205977,-122.6810894,https://goo.gl/maps/5dKujqbaN8VArhQz6
The Whole Bowl,Food Truck,"4411 SE Hawthorne Blvd, Portland, OR 97215, USA",http://www.thewholebowl.com/,1 503-753-7071,,,45.5121365,-122.6167546,https://goo.gl/maps/aQ8U4poJBnXqy6p86
The Whole Bowl,Cafe,"3540 N Vancouver Ave #1426, Portland, OR 97227, USA",http://www.thewholebowl.com/,1 503-493-5991,,,45.5488844,-122.6677833,https://goo.gl/maps/yqREtSfz16NoYJNHA
The Whole Bowl,Cafe,"Food Hall, 827 SW 2nd Ave, Portland, OR 97204, USA",http://www.thewholebowl.com/,,,,45.5169906,-122.6752885,https://goo.gl/maps/VtkbbeG5z8DeAHCv7
The Whole Bowl,Food Truck,"701 SW 6th Ave, Portland, OR 97204, USA",http://www.thewholebowl.com/,1 503-901-0405,,,45.5187324,-122.6796876,https://goo.gl/maps/uzBQZHb73pTVyFj5A
The Whole Bowl,Cafe,"1515 NW 23rd Ave, Portland, OR 97210, USA",http://www.thewholebowl.com/,1 503-449-0891,,,45.5336593,-122.6991341,https://goo.gl/maps/8Hf2oD1X61UGxU2h6
The Whole Bowl,Food Truck,"701 SW 6th Ave, Portland, OR 97204, USA",http://www.thewholebowl.com/,1 503-901-0405,,,45.5187324,-122.6796876,https://goo.gl/maps/GGKhTAKzAkyswy9s7
The Whole Bowl Cincinnati,Food Truck,"364 Ludlow Ave, Cincinnati, OH 45220, USA",http://www.thewholebowl.com/,1 513-751-2695,https://www.facebook.com/pages/category/Vegetarian-Vegan-Restaurant/The-Whole-Bowl-Cincinnati-1222786134435663/,,39.1439829,-84.5219726,https://goo.gl/maps/Xmxu1tQvDudjzZHk6
The Whole Bowl,Food Truck,"corner Central & Adams, 11 W Adams St, Phoenix, AZ 85003, USA",http://www.thewholebowl.com/,1 602-339-4415,https://www.facebook.com/thewholebowlphx/,,33.4493152,-112.0736656,https://goo.gl/maps/MLMSgEHy4cDiCsKX9
Tiffin Asha,Restaurant,"1670 NE Killingsworth St, Portland, OR 97211, USA",http://tiffinasha.com/,1 503-936-7663,https://www.facebook.com/tiffinasha/,tiffinasha@gmail.com,45.5626217,-122.6479429,https://goo.gl/maps/88irdjYnVYfFPfYEA
The Green Spork,Cafe,"10747 Ford Ave, Richmond Hill, GA 31324, USA",https://greensporkcafe.wordpress.com,1 912-323-6046,https://www.facebook.com/TheGreenSporkCafeMarket/,info@greensporkcafe.com,31.9393295,-81.3035351,https://goo.gl/maps/jeD8o6xQjZfFBgv4A
Cole's Gluten Free Bakery & Cafe,Bakery/Cafe,"521 E Holland Ave, Spokane, WA 99218, USA",https://www.colesfinefoods.com,1 509-413-1739  ,https://www.facebook.com/colesbakeryandcafe ,,47.7444078,-117.4019399,https://goo.gl/maps/9KYGA4cZA3CzZBKYA
Picazzo?s Organic Italian Kitchen,Restaurant,"440 W Warner Rd, Tempe, AZ 85284, USA",https://picazzos.com,1 480-785-0522,https://www.facebook.com/Picazzos/,,33.3350137,-111.944569,https://goo.gl/maps/JGymyn8DiKCJo3p9A
Picazzo?s Organic Italian Kitchen,Restaurant,"1855 AZ-89A, Sedona, AZ 86336, USA",https://picazzos.com,1 928-282-4140,https://www.facebook.com/Picazzos/,,34.863414,-111.792379,https://goo.gl/maps/3Qh3zz8rUTPu6kYM8
Picazzo?s Organic Italian Kitchen,Restaurant,"7325 E Frank Lloyd Wright Blvd, Scottsdale, AZ 85260, USA",https://picazzos.com,1 480-990-2212,https://www.facebook.com/Picazzos/,,33.637175,-111.922462,https://goo.gl/maps/z8oUNZUQ1scZ6Bqn7
Picazzo?s Organic Italian Kitchen,Restaurant,"4669 E Cactus Rd, Phoenix, AZ 85032, USA",https://picazzos.com,1 602-923-6001,https://www.facebook.com/Picazzos/,,33.597347,-111.981268,https://goo.gl/maps/aFVNhBvtzby3wWSy9
Picazzo?s Organic Italian Kitchen,Restaurant,"8280 W Union Hills Dr, Glendale, AZ 85308, USA",https://picazzos.com,1 623-466-0228,https://www.facebook.com/Picazzos/,,33.652974,-112.235864,https://goo.gl/maps/qf45891HCMb8aBZf6
Vanilla Jill's Cafe,Cafe,"298 Blair Blvd, Eugene, OR 97402, USA",,1 541-345-2466,https://www.facebook.com/pg/VanillaJillsScoopsSoups,,44.056654,-123.110526,https://goo.gl/maps/jpk3mq4FLJyn4o3n7
The Dotted Lime,Cafe,"1907 B, Shady Brook St, Columbia, TN 38401, USA",https://www.thedottedlime.com,1 931-548-8445,https://www.facebook.com/thedottedlime/,eat@thedottedlime.com,35.5981,-87.058032,https://goo.gl/maps/neWCo8BdDgWmt7wD7
The Green Plate,Cafe,"167 Church St, Whitinsville, MA 01588, USA",https://thegreenplatellc.com/,1 774-813-0200,https://www.facebook.com/thegreenplatellc/,,42.112744,-71.6586675,https://goo.gl/maps/mUEqh84mBGBwhKwLA
The Bald Strawberry,Bakery,"427 5th Ave, Indialantic, FL 32903, USA",,1 321-458-5529,https://www.facebook.com/TheBaldStrawberry,,28.0892979,-80.5740714,https://goo.gl/maps/Xn1kJf7QzKatMbas5
Ad Hoc Fish n Chips,Cafe/Restaurant,"2281 Ontario St E, Montreal, QC H2K 1V9, Canada",https://adhocfishandchips.wixsite.com/adhoc,1 514-419-8777,https://www.facebook.com/adhoc.fishandchips/,,45.5302612,-73.5554336,https://goo.gl/maps/2ZbGjWdDFBmmu2xx6
Carnivore,Restaurant,"5313 Ballard Ave NW, Seattle, WA 98107, USA",http://carnivoreballard.com,1 206-566-6113,https://www.facebook.com/CarnivorePaleoKitchen/?rf=1659783014036339,info@carnivoreballard.com,47.6665588,-122.3837548,https://goo.gl/maps/gbGSLpuWxoyXeQuC7
The Creperie and Cafe,Cafe,"113 N Main St, Weaverville, NC 28787, USA",https://creperieandcafe.com,1 828-484-9448,https://www.facebook.com/Creperie.Cafe.Of.Weaverville/,,35.7003023,-82.5603165,https://goo.gl/maps/Be96NAW5yNsGExuj7
C and D?s Kuntry Kitchen,Cafe,"3511 Courthouse Rd, Richmond, VA 23236, USA",,1 804-447-5462,https://www.facebook.com/pg/cadskuntrykitchen,,37.4455356,-77.581462,https://goo.gl/maps/h5oMeqRXkkmp9r1Q9
521 Biscuits & Waffles,Cafe,"521 E Main St, Richmond, VA 23219, USA",https://521rva.com/,1 804-482-8924,https://www.facebook.com/521rva/,info@521rva.com,37.5399336,-77.4393758,https://goo.gl/maps/j23WeKgAsuNSu9Bj6
Thyme & Caramel Cakes Bali,Online,,https://www.thymeandcaramel.com/,62 813-3892-7578,https://www.facebook.com/thymeandcaramel/,,,,
Leyda's Cafe,Cafe,"112 20th St W, Saskatoon, SK S7M 0W6, Canada",http://www.leydas.com,1 306-244-0707,https://www.facebook.com/leydasrestaurant/,,52.126192,-106.67077,https://goo.gl/maps/gEUswB9gHGozXMYL6
The Little Mustard Seeds Cafe,Cafe,"51111 Washington St, New Baltimore, MI 48047, USA",http://www.thelittlemustardseedcafe.com/,1 586-716-9255,https://www.facebook.com/TheLittleMustardSeedCafeAndShoppe/,littlemustardnb@gmail.com,42.68044,-82.73624,https://goo.gl/maps/LfdQ1krDhSX7RcUd8
The Cackling Goose Market,Cafe,"38 York St, Sackville, NB E4L 4R4, Canada",https://cacklinggoosemarket.ca,1 506-536-2303,https://www.facebook.com/cacklinggoosemarket/,cacklinggoosemarket@gmail.com,45.8981727,-64.3706183,https://goo.gl/maps/Xb3CEd1T4orozNZ59
Guncles Gluten Free Bakery,Bakery,"10198 US-31, Spanish Fort, AL 36527, USA",https://www.gunclesgf.com,1 251-800-1348,https://www.facebook.com/GunclesGlutenFree/,Yum@GunclesGF.com,30.6764646,-87.8490942,https://goo.gl/maps/8zK68Vqwjd1HJdpW8
White Lion Baking,Online,"439 Nathan Ellis Hwy #1, Mashpee, MA 02649, USA",http://www.whitelionbaking.com/,1 774-228-2946,https://www.facebook.com/whitelionbaking/,whitelionbakingco@gmail.com,41.616386,-70.519769,https://goo.gl/maps/9amL2QnNofT8Smjh8
Healthy Sins Inc,Cafe,"928 S State St, Lockport, IL 60441, USA",http://www.hsvegancafelockport.com/,1 815-838-4626,https://www.facebook.com/vegancafelockport/,rum96@comcast.net,41.588676,-88.0576186,https://goo.gl/maps/AfQ5uPZJLsUoKLx29
K Fresh,Cafe,"1105 Hewitt Ave, Everett, WA 98201, USA",https://www.hellokfresh.com/,1 425-212-9863,https://www.facebook.com/hellokfresh/,eat@hellokfresh.com,47.979572,-122.2153082,https://g.page/hellokfresh?share
Celest Cafe,Cafe,"1100 N 115th St, Seattle, WA 98133, USA",https://celestcafemagic.wixsite.com/home,1 206-370-0036,https://www.facebook.com/CelestCafe/,,47.7125093,-122.344383,https://g.page/CelestCafeSeattle?share
Newton's No Gluten,Bakery,"340 Woodlawn Rd W, Guelph, ON N1H 7K6, Canada",http://www.newtonsnogluten.com,1 519-837-3337,https://www.facebook.com/newtonsnogluten/,,43.5481545,-80.2984969,https://goo.gl/maps/ZvTVqtn91X8RafKw6
The Polly Fox,Bakery/Cafe,"33780 Essendene Ave unit 130, Abbotsford, BC V2S 2H2, Canada",http://www.thepollyfox.com,1 604-744-1881,https://www.facebook.com/thepollyfox/,hello@thepollyfox.com,49.048806,-122.289546,https://goo.gl/maps/phZsFjNh8HW2ig2f8
Circle Kitchen,Cafe,"709 Corydon Ave, Winnipeg, MB R3M 0W4, Canada",https://www.circlekitchenwpg.com,,https://www.facebook.com/circlekitchenwpg/,hello@circlekitchenwpg.com,49.8714078,-97.1520564,https://goo.gl/maps/nmSq6sJXudL9EwTp9
Happy Goat Bakery,Bakery,"608 Forest Rose Ave, Lancaster, OH 43130, USA",https://www.happygoat.biz,1 740-621-4628,https://www.facebook.com/happygoatgf/,,39.720354,-82.605592,https://g.page/happygoatgf?share
Bradley Gluten-Free Bake Shop,Bakery,"55 River Rd, Bogota, NJ 07603, USA",https://thebradleybakeshop.com,1 201-343-0444,https://www.facebook.com/bradleybakeshop/,,40.8712003,-74.0328866,https://g.page/bradleybakeshop?share
TnD Bakery,Bakery,"122 Nesbit St #114, Punta Gorda, FL 33950, USA",http://tndglutenfreebakery.com,,https://www.facebook.com/T-n-D-Bakery-1263150630378704/,,26.9373458,-82.0483268,https://goo.gl/maps/6igJZi4GvUP1pbL97
TnD Bakery,Bakery,"122 Nesbit St #114, Punta Gorda, FL 33950, USA",http://tndglutenfreebakery.com,1 941-585-9443,https://www.facebook.com/T-n-D-Bakery-1263150630378704/,TnDBAKERY@yahoo.com,26.937334,-82.0481887,https://goo.gl/maps/z1Y8Xg7CAMqSFZJaA
Wildflour - Gluten Free Cupcakes,Online,"13600 NE 20th St, Bellevue, WA 98005, USA",http://www.wildflourgfree.com/,1 978-771-5244 ,https://www.facebook.com/wildflourgfree/,wildflourgfree@gmail.com,47.6285256,-122.1589704,https://goo.gl/maps/v7o58xn7i5fqA5269
Tamaliza,Restaurant,"1155 W State Rte 89A, Sedona, AZ 86336, USA",http://www.sedonatamaliza.com/,1 928-202-9056,https://www.facebook.com/sedonatamaliza/,claudi_tqm@icloud.com,34.8622665,-111.7814162,https://goo.gl/maps/ckkuAqd3yKKRzsEL6
